setup,agr,0.666666666666667,1,Setup xmit fragmented frame,agr xmit frame
update,cxgb,0.666666666666667,1,Update media status,cxgb media status
access,pmap,0.666666666666667,1,access page protect,pmap page protect
pt,update,0.666666666666667,1,pmap PT page,pmap update page
data,cpu,0.666666666666667,3,data cache flush line,cpu cache flush,data cache flush page,cpu cache flush,Data cache flush assist,cpu cache flush
show,sea,0.666666666666667,1,Show information transfer process,sea information transfer
ams,awi,0.666666666666667,1,AMS media change,awi media change
remov,ieee80211,0.666666666666667,1,remov media status notif,ieee80211 media status
copyzero,free,0.666666666666667,1,pmap copyzero page,pmap free page
b,xb,0.666666666666667,1,b fifo empty,xb fifo empty
read,sh4,0.666666666666667,1,Read clock intr reg,sh4 clock intr
kernel,reserved,0.666666666666667,1,skip kernel area,riebl skip reserved area
first,distopic,0.666666666666667,1,first disable status irq,distopic disable irq
otherwise,motoi2c,0.666666666666667,1,otherwise release bus,motoi2c release bus
new,iop,0.666666666666667,1,new message sent,iop message sent
wait,gfe,0.666666666666667,1,wait tx to stop,gfe tx stop
ams,rt2661,0.666666666666667,1,AMS media change,rt2661 media change
ignore,rum,0.666666666666667,1,ignore media change,rum media change
do,xi,0.666666666666667,2,Do full bus reset,xi full reset,Do full reset,xi full reset
otherwise,nfsmb,0.666666666666667,1,otherwise release bus,nfsmb release bus
on,attach,0.666666666666667,1, zs on mainbus,zs attach mainbus
hscx,sunscpal,0.666666666666667,1,HSCX data xfer error,sunscpal data xfer
ignore,ieee80211,0.666666666666667,1,ignore media change,ieee80211 media change
now,iha,0.666666666666667,1,now reset chip reinitialise,iha reset chip
cpu-independent,sa1,0.666666666666667,3,CPU-independent cache flush,sa1 cache flush D,CPU-independent cache flush,sa1 cache flush ID,CPU-independent cache flush,sa1 cache flush I
at,cs,0.666666666666667,1,at start output,cs start output
writeback,i915,0.666666666666667,1,writeback invalidate caches,i915 invalidate caches
update,ipw,0.666666666666667,1,Update media status,ipw media status
zero,ds1687,0.666666666666667,1,zero bank select register,ds1687 bank select
now,fr,0.666666666666667,1,Now send reset string,fr send reset
readdir,sifbios,0.666666666666667,1,Readdir rpc call,sifbios rpc call
phy,vrled,0.666666666666667,1,PHY change state,vrled change state
use,vn,0.666666666666667,1,Use default error handler,vn default error
override,cpu,0.666666666666667,1,Override cache flush functions,cpu cache flush
literallength,bl,0.666666666666667,1,build literallength tree,build bl tree
setup,atw,0.666666666666667,1,Setup filter setup function,atw filter setup
initialize,init,0.666666666666667,2,Initialize bootstrap console,init bootstrap console,Initialize interrupt priority masks,init interrupt masks
wait,hd64461pcmcia,0.666666666666667,2,wait power off,hd64461pcmcia power off,wait power on,hd64461pcmcia power on
transmit,idma,0.666666666666667,1,transmit desc list,idma desc list free
clear,mach64,0.666666666666667,1,Clear dma buffers,mach64 dma buffers
buffer,bus,0.666666666666667,2,Buffer space handle,bus space compose handle,buffer space handle,bus space compose handle
mask,srom,0.666666666666667,1,Mask shift flag bits,srom shift bits
handle,iwn,0.666666666666667,1,Handle media change request,iwn media change
common,mp,0.666666666666667,1,cpu common startup,cpu mp startup
needs,arm67,0.666666666666667,1,needs cache flush,arm67 cache flush
lcd,p9100,0.666666666666667,1,LCD power hook,p9100 power hook
notify,ray,0.666666666666667,1,Notify cmd done,ray cmd done
enable,tl,0.666666666666667,1,enable multicast hash,tl multicast hash
cdrom,hfslib,0.666666666666667,1,cdrom read header,hfslib read volume header
acknowledge,wpi,0.666666666666667,1,acknowledge media change,wpi media change
playback,cxgb,0.666666666666667,1,Playback ext intr,cxgb ext intr handler
acknowledge,ath,0.666666666666667,1,acknowledge media change,ath media change
cs,hscx,0.666666666666667,1,cs write fifo,hscx write fifo
handle,iwi,0.666666666666667,1,Handle media change request,iwi media change
dhcp,event,0.666666666666667,1,send DHCP request,mpt send event request
reserve,pmap,0.666666666666667,1,reserve virtual space,pmap virtual space
hardware,hw,0.666666666666667,1,setup hardware type,adb setup hw type
disk,netbsd,0.666666666666667,1,write disk label,write netbsd label
slock,pmap,0.666666666666667,1,slock next page,pmap next page
driver,wi,0.666666666666667,1,driver key delete failed,wi key delete
issue,gemini,0.666666666666667,1,Issue global reset,gemini global reset
handle,ray,0.666666666666667,1,Handle media change request,ray media change
id,socket,0.666666666666667,3,chip ID enable,hd64465pcmcia chip socket enable,chip ID enable,plumpcmcia chip socket enable,chip ID enable,hd64461pcmcia chip socket enable
queue,sparse,0.6,1,Message queue bus space handle,arc sparse bus space dispose handle
frame,vblank,0.666666666666667,1,update frame count,drm update vblank count
install,ael1006,0.666666666666667,1,install intr handler,ael1006 intr handler
free,xengnt,0.666666666666667,1,uvm_mapent_free free map entry,xengnt free entry
to,machdep,0.666666666666667,1,process to read,process machdep read regs40
handle,lii,0.666666666666667,1,Handle media change request,lii media change
initiate,softdep,0.666666666666667,1,Initiate disk write,softdep disk write complete
nesting,init,0.666666666666667,1,nesting interrupt masks,init interrupt masks
call,topcat,0.666666666666667,2,Call common attach routines,topcat common attach,call common attach code,topcat common attach
port,dbau1550,0.666666666666667,1,port slot status,dbau1550 slot status
so,rbus,0.666666666666667,1,so round up,rbus round up
execute,setup,0.666666666666667,1,Execute simple command parameters,setup simple command
update,ep,0.666666666666667,1,Update media status,ep media status
nb,pxa2x0,0.666666666666667,1,NB turbo mode,pxa2x0 turbo mode
current,image,0.666666666666667,1,load current data word,load image data
copyzero,syncicache,0.666666666666667,1,pmap copyzero page,pmap syncicache page
which,iha,0.666666666666667,1,which reset chip,iha reset chip
create,uvm,0.666666666666667,1,Create map entry,uvm map entry unwire
memory,upc2,0.666666666666667,1,memory read config,upc2 read config
ons,isa,0.666666666666667,1,$NetBSD cons c,c isa cons init
setup,ae,0.666666666666667,1,Setup filter setup function,ae filter setup
analog,ael1002,0.666666666666667,1,Analog power down,ael1002 power down
device,mux,0.666666666666667,1,mux device open,wsmux mux open
install,mc7,0.666666666666667,1,install intr handler,mc7 intr handler
configuration,driver,0.666666666666667,2,print configuration info,print driver info,print configuration info children,print driver info
l,arm67,0.666666666666667,1,l cache flush,arm67 cache flush
bsd,os,0.666666666666667,1,bsd new line discipline,os new line
dl,db,0.666666666666667,1,DL delete line,db delete line
to,round,0.666666666666667,1,pad to blocksize,pad round blocksize
mask,mii,0.666666666666667,1,Mask shift flag bits,mii shift bits
first,pmap,0.666666666666667,1,First remove pv entry,pmap remove pv
nd,via,0.666666666666667,1,nd mem alloc required,via mem alloc
consistency,kstack,0.666666666666667,1,consistency check magic number,kstack check magic
make,sifbios,0.666666666666667,1,Make rpc call,sifbios rpc call
reset,print,0.666666666666667,1,Reset stack pointer,print stack pointer
first,heathrow,0.666666666666667,1,first disable status irq,heathrow disable irq
io,zs,0.666666666666667,1,IO write timeout reg,zs write reg
install,sk,0.666666666666667,1,Install sysctl handler,sk sysctl handler
signalling,tslot,0.666666666666667,1,signalling event thread,tslot event thread
rx,tx,0.666666666666667,5,reset Rx ring,iwn reset tx ring,reset Rx ring,iwi reset tx ring,reset Rx ring,wpi reset tx ring,init Rx ring,ti init tx ring,init Rx ring,bge init tx ring
install,tp,0.666666666666667,1,install intr handler,tp intr handler
configure,bebox,0.666666666666667,1,configure enable irq,bebox enable irq
copyzero,zero,0.666666666666667,1,pmap copyzero page,pmap zero page
external,aqm,0.666666666666667,1,External int enable mask,aqm int enable
read,mips3,0.666666666666667,1,Read clock intr reg,mips3 clock intr
configure,heathrow,0.666666666666667,1,configure enable irq,heathrow enable irq
layer,news,0.666666666666667,1,netif layer open,netif news open
ignore,ipw,0.666666666666667,1,ignore media change,ipw media change
install,pci,0.666666666666667,1,install intr handler,pci intr handler
gigabit,ndis,0.666666666666667,1,Gigabit media status only,ndis media status
remov,ndis,0.666666666666667,1,remov media status notif,ndis media status
chipset,make,0.666666666666667,1,pci chipset tag,pci make tag
first,cpc700,0.666666666666667,1,first disable status irq,cpc700 disable irq
wide,sunscpal,0.666666666666667,1, Wide data xfer,sunscpal data xfer
load,seq,0.666666666666667,1,load input event queue,seq input event
needs,xscale,0.666666666666667,3,needs cache flush,xscale cache flush I,needs cache flush,xscale cache flush D,needs cache flush,xscale cache flush ID
actually,cue,0.666666666666667,1,Actually open pipes,cue open pipes
l,hypersparc,0.666666666666667,1,l cache flush,hypersparc cache flush all
sent,daic,0.666666666666667,1, sent disconnect request,daic disconnect request
warm,neo,0.666666666666667,1,warm reset AC' codec,neo reset codec
enable,sbmac,0.666666666666667,2,enable promiscuous mode,sbmac promiscuous mode,Enable promiscuous mode,sbmac promiscuous mode
disable,hd64461pcmcia,0.666666666666667,1,Disable power on interface,hd64461pcmcia power on
signalling,hd64461pcmcia,0.666666666666667,1,signalling event thread,hd64461pcmcia event thread
first,iocc,0.666666666666667,1,first disable status irq,iocc disable irq
page,curscb,0.6,1,add page to free pool,ahc add curscb to free list
interface,ress,0.666666666666667,1,add interface address,pfi address add
that,init,0.666666666666667,1,cpu that first paniced,cpu init first
acknowledge,rum,0.666666666666667,1,acknowledge media change,rum media change
sent,n,0.666666666666667,1, sent disconnect request,n disconnect request
mb,clear,0.666666666666667,1,MB video memory,clear video memory
just,rf,0.666666666666667,1,Just print message,rf print panic message
io,sws,0.666666666666667,1,IO write timeout reg,sws write reg
rx,tmpfs,0.666666666666667,1,rx fifo write cycles,tmpfs fifo write
new,print,0.666666666666667,1, new stack pointer,print stack pointer
return,kmkbd,0.666666666666667,2,Return new state,kmkbd new state,RETURN new state object,kmkbd new state
next,pll,0.666666666666667,1,load next block ,rb load pll block
use,dead,0.666666666666667,1,Use default error handler,dead default error
syscall,map,0.666666666666667,1,syscall gateway page,map gateway page
restore,kill,0.666666666666667,1, restore user windows,kill user windows
reset,vrpiu,0.666666666666667,1,reset tp scan timeout,vrpiu tp timeout
first,softpic,0.666666666666667,1,first disable status irq,softpic disable irq
ams,wi,0.666666666666667,1,AMS media change,wi media change
print,os,0.666666666666667,1,print new line,os new line
want,ae,0.666666666666667,2,want filter setup,ae filter setup, want filter setup,ae filter setup
-,xpq,0.666666666666667,1,- flush L cache,xpq flush cache
endisable,netbsd,0.666666666666667,1,write endisable label,write netbsd label
rx,atppc,0.666666666666667,1,rx fifo write cycles,atppc fifo write
current,fr,0.666666666666667,1,current state entry,fr state flush entry
just,auixp,0.666666666666667,1,Just enable interrupts,auixp enable interrupts
soft,ubsec,0.666666666666667,1,soft reset board,ubsec reset board
'fixup',er,0.666666666666667,1,load 'fixup' data segment,kloader load segment
pt,free,0.666666666666667,1,pmap PT page,pmap free page
advance,seq,0.666666666666667,1,advance to new extension,seq to new
io,tels0163,0.666666666666667,1,IO write timeout reg,tels0163 write reg
just,ie,0.666666666666667,1,just drop packet,ie drop packet buffer
warm,eap1371,0.666666666666667,1,warm reset AC' codec,eap1371 reset codec
so,zyd,0.666666666666667,1,so complete attach,zyd complete attach
receive,tmpfs,0.666666666666667,1,receive fifo read enable,tmpfs fifo read
capture,cxgb,0.666666666666667,1,Capture ext intr,cxgb ext intr handler
global,acpilid,0.666666666666667,1,Global notify handler installed,acpilid notify handler
read,sh3,0.666666666666667,1,Read clock intr reg,sh3 clock intr
r,bios,0.666666666666667,1,R save info,bios save info
distance,bl,0.666666666666667,1,build distance tree,build bl tree
setup,ar531x,0.666666666666667,1,setup early console,ar531x early console
update,ieee80211,0.666666666666667,1,Update media status,ieee80211 media status
serr,aqm,0.666666666666667,1,serr int enable,aqm int enable
first,opic,0.666666666666667,1,first disable status irq,opic disable irq
before,atapi,0.666666666666667,1,Before probe MII bus,atapi probe bus
chip,videochip,0.666666666666667,1,update chip status,hd64461video update videochip status
main,avic,0.666666666666667,1,main source file name,avic source name
enable,rtw,0.666666666666667,1,enable disable interrupts,rtw disable interrupts
request,bpf,0.666666666666667,1,Request timed out,bpf timed out
handle,wi,0.666666666666667,1,Handle media change request,wi media change
total,pmap,0.666666666666667,1,total real memory use,pmap real memory
otherwise,iopiic,0.666666666666667,1,otherwise release bus,iopiic release bus
ams,ep,0.666666666666667,1,AMS media change,ep media change
fetch,zapm,0.666666666666667,1,fetch battery state,zapm battery state
setclear,init,0.666666666666667,1,Setclear interrupt masks,init interrupt masks
mode,statvfs,0.666666666666667,1,saved copy mode info,copy statvfs info
cold,cs4281,0.666666666666667,1,cold reset AC' codec,cs4281 reset codec
remov,lii,0.666666666666667,1,remov media status notif,lii media status
rs-like,clmpcc,0.666666666666667,1,RS-like modem control sigs,clmpcc modem control
storing,ofinstance,0.666666666666667,1,Storing to package element,OFinstance to package
gp,hci,0.666666666666667,1,GP event status,hci event command status
flags,kloader,0.666666666666667,1,flags from config file,kloader from file
sleep,bpf,0.666666666666667,1, sleep timed out,bpf timed out
cpu-independent,ms1,0.666666666666667,1,CPU-independent cache flush,ms1 cache flush all
data,arm3,0.666666666666667,3,data cache flush line,arm3 cache flush,data cache flush page,arm3 cache flush,Data cache flush assist,arm3 cache flush
register,ieee8023ad,0.666666666666667,2,register select port,ieee8023ad select tx port,Register select port,ieee8023ad select tx port
acknowledge,ieee80211,0.666666666666667,1,acknowledge media change,ieee80211 media change
media,dp83905,0.666666666666667,1,media init card,dp83905 init card
active,pmap,0.666666666666667,1,active real memory,pmap real memory
transmit,xb,0.666666666666667,2,Transmit fifo empty,xb fifo empty,transmit fifo empty,xb fifo empty
try,ray,0.75,1,try update error counters,ray update error counters
enable,expire,0.666666666666667,1,enable bw upcalls,expire bw upcalls send
install,vsc8211,0.666666666666667,1,install intr handler,vsc8211 intr handler
io,rs5c313,0.666666666666667,1,IO write timeout reg,rs5c313 write reg
warm,auacer,0.666666666666667,1,warm reset AC' codec,auacer reset codec
size,fetch,0.666666666666667,1,Extract module size info,module fetch info
attached,linux,0.666666666666667,1,attached to domain,linux to bsd domain
sense,driver,0.666666666666667,1, print sense info,print driver info
ignore,awi,0.666666666666667,1,ignore media change,awi media change
pv,proc,0.666666666666667,1,First remove pv entry,remove proc entry
probe,pxapcic,0.666666666666667,1,Probe attach card,pxapcic attach card
check,ural,0.666666666666667,1,check media change,ural media change
handle,ar531x,0.666666666666667,1,Handle early console stuff,ar531x early console
wol,hci,0.666666666666667,1,WOL event status,hci event command status
cpu-independent,arm67,0.666666666666667,1,CPU-independent cache flush,arm67 cache flush
wapbl,open,0.666666666666667,1,WAPBL log file inode,open log file
tx,snap,0.666666666666667,1,init TX ring,esh init snap ring
receive,xb,0.666666666666667,1,Receive fifo empty,xb fifo empty
xxx,nouveau,0.666666666666667,1,XXX fifo size,nouveau fifo ctx size
ams,ray,0.666666666666667,1,AMS media change,ray media change
sanity,nfsmb,0.666666666666667,1,sanity check done caller,nfsmb check done
data,load,0.666666666666667,1,load 'fixup' data segment,kloader load segment
broadcast,emac3,0.666666666666667,1,Broadcast tx done,emac3 tx done
auto,os,0.666666666666667,1,auto new line,os new line
override,arm67,0.666666666666667,1,Override cache flush functions,arm67 cache flush
install,pmtx,0.666666666666667,1,install intr handler,pmtx intr handler
update,ndis,0.666666666666667,1,Update media status,ndis media status
now,hpibbus,0.666666666666667,1,now attach children,hpibbus attach children
warm,auich,0.666666666666667,1,warm reset AC' codec,auich reset codec
kernel,print,0.666666666666667,2,kernel stack pointer valid,print stack pointer,kernel stack pointer,print stack pointer
signalling,psm,0.666666666666667,1,signalling event thread,psm event thread
signalling,tctrl,0.666666666666667,1,signalling event thread,tctrl event thread
warm,auixp,0.666666666666667,1,warm reset AC' codec,auixp reset codec
handle,rt2560,0.666666666666667,1,Handle media change request,rt2560 media change
rw,ds1687,0.666666666666667,1,RW bank select,ds1687 bank select
issue,ray,0.666666666666667,2,issue report params,ray report params,issue update params,ray update params
gigabit,wi,0.666666666666667,1,Gigabit media status only,wi media status
enable,at91rm9200bus,0.666666666666667,1,enable peripheral clock,at91rm9200bus peripheral clock
switch,seq,0.666666666666667,4,Switch to new LWP,seq to new,switch to new vmspace,seq to new,switch to new level,seq to new,Switch to new tables,seq to new
needs,sa1,0.666666666666667,3,needs cache flush,sa1 cache flush D,needs cache flush,sa1 cache flush ID,needs cache flush,sa1 cache flush I
device,mv88e1xxx,0.666666666666667,1, device power down,mv88e1xxx power down
fdc,vsc8211,0.666666666666667,1,FDC power down,vsc8211 power down
clean,xennet,0.666666666666667,1,clean rx mbuf,xennet rx mbuf free
look,twa,0.666666666666667,1,look soft reset AEN,twa soft reset
otherwise,iomdiic,0.666666666666667,1,otherwise release bus,iomdiic release bus
cold,auich,0.666666666666667,1,cold reset AC' codec,auich reset codec
acknowledge,hppa,0.666666666666667,1,Acknowledge machine check,hppa machine check
echo,event,0.666666666666667,1,send echo request,mpt send event request
ams,atu,0.666666666666667,1,AMS media change,atu media change
playback,pic,0.666666666666667,1,Playback ext intr,pic ext intr
cf,emac3,0.666666666666667,1,CF tx done,emac3 tx done
initialize,ofwoea,0.666666666666667,1,Initialize bootstrap console,ofwoea bootstrap console
xfer,scsipi,0.666666666666667,1,xfer request sense,scsipi request sense
encryption,acpilid,0.666666666666667,1, encryption status changed,acpilid status changed
install,asus,0.666666666666667,2,Install notify handler,asus notify handler,Install notify handler events,asus notify handler
uvm_pagermapout,pmap,0.666666666666667,1,uvm_pagermapout remove pager_map mapping,pmap remove mapping
adaptor,vsc8211,0.666666666666667,1,adaptor power down,vsc8211 power down
port,omsal400,0.666666666666667,1,port slot status,omsal400 slot status
adapter,trm,0.666666666666667,1,adapter scsi reset,trm scsi reset detect
ignore,lii,0.666666666666667,1,ignore media change,lii media change
wait,bpf,0.666666666666667,1,Wait timed out,bpf timed out
safely,esa,0.666666666666667,1, safely enable interrupts,esa enable interrupts
mouse,radeonfb,0.666666666666667,1,mouse cursor position,radeonfb cursor position
adapter,twa,0.666666666666667,1,adapter soft reset,twa soft reset
finally,psycho,0.75,1,finally register power button,psycho register power button
common,agten,0.666666666666667,1,Common fb ioctl function,agten fb ioctl
find,count,0.666666666666667,1,Find lock sleep queue,count lock queue
use,cuda,0.666666666666667,1,use error handler first,cuda error handler
scsi,dbri,0.666666666666667,1,SCSI command send routine,dbri command send
both,ael1006,0.666666666666667,1,both power down,ael1006 power down
prevents,ym,0.666666666666667,1,prevents chip powerdown,ym chip powerdown
io,ims332,0.666666666666667,1,IO write timeout reg,ims332 write reg
pt,zero,0.666666666666667,1,pmap PT page,pmap zero page
shared,log,0.666666666666667,1,open shared file lock,open log file
check,rt2560,0.666666666666667,1,check media change,rt2560 media change
configuration,bus,0.666666666666667,1,Configuration space access,bus space invalid access
mouse,seq,0.666666666666667,1,mouse input event structures,seq input event
ams,iwn,0.666666666666667,1,AMS media change,iwn media change
check,wi,0.666666666666667,1,check media change,wi media change
sysctl,global,0.666666666666667,1,release sysctl lock,acpi release global lock
mask,hypervisor,0.666666666666667,1,mask clear event,hypervisor clear event
wait,rumpuser,0.666666666666667,1,wait thread exit,rumpuser thread exit
but,radeon,0.666666666666667,1,but do release ,radeon do release
completed,ncr5380,0.666666666666667,1, completed data xfer,ncr5380 data xfer
segment,image,0.666666666666667,1,load segment data,load image data
check,lii,0.666666666666667,1,check media change,lii media change
install,acpiacad,0.666666666666667,2,Install notify handler,acpiacad notify handler,Install notify handler events,acpiacad notify handler
override,arm3,0.666666666666667,1,Override cache flush functions,arm3 cache flush
check,ieee80211,0.666666666666667,1,check media change,ieee80211 media change
eat,sppp,0.666666666666667,1,Eat up event,sppp up event
turn,hd64461pcmcia,0.666666666666667,1,Turn power on,hd64461pcmcia power on
isa,pci,0.666666666666667,1,ISA chipset tag,pci chipset tag type
just,ndis,0.666666666666667,1,just send packet,ndis send packet
autonegotiation,pmap,0.666666666666667,1,Autonegotiation next page,pmap next page
console,hpckbd,0.666666666666667,1,Console input hook,hpckbd input hook
allocate,wpi,0.666666666666667,1,Allocate setup beacon frame,wpi setup beacon
locate,iop,0.666666666666667,1,Locate configure ``early'' devices,iop configure devices
quick,sys,0.666666666666667,1,do quick wait COMMAND_COMPLETE,do sys wait
keep,fd,0.666666666666667,1,keep motor on,fd motor on
update,lii,0.666666666666667,1,Update media status,lii media status
device,ael1002,0.666666666666667,1, device power down,ael1002 power down
enable,auixp,0.666666666666667,1,enable disable interrupts,auixp disable interrupts
operation,bpf,0.666666666666667,3,operation timed out,bpf timed out,Operation timed out,bpf timed out, operation timed out,bpf timed out
acknowledge,awi,0.666666666666667,1,acknowledge media change,awi media change
which,ohci,0.666666666666667,4,which device done,ohci device intr done,which device done,ohci device isoc done,which device done,ohci device bulk done,which device done,ohci device ctrl done
pt,clean,0.666666666666667,1,pmap PT page,pmap clean page
io,avma1pp,0.666666666666667,1,IO write timeout reg,avma1pp write reg
reset,bpf,0.666666666666667,1,Reset timed out,bpf timed out
configure,ohare,0.666666666666667,1,configure enable irq,ohare enable irq
ring,emerg,0.666666666666667,1,Free Ring Buffers,rf Free Emerg Buffers
handle,ipw,0.666666666666667,1,Handle media change request,ipw media change
xxx,fr,0.666666666666667,1,XXX send GM reset,fr send reset
fdc,mv88e1xxx,0.666666666666667,1,FDC power down,mv88e1xxx power down
index,cg14,0.666666666666667,1,index move cursor down,cg14 move cursor
modify,clmpcc,0.666666666666667,1,modify modem control state,clmpcc modem control
want,sbmac,0.666666666666667,1, want promiscuous mode,sbmac promiscuous mode
check,video,0.666666666666667,1,check reverse color,video reverse color
input,xb,0.666666666666667,1,input fifo empty,xb fifo empty
process,address,0.666666666666667,1,Process exception handler lock,address exception handler
indicate,pppoe,0.666666666666667,1,indicate data input buffer,pppoe data input
initiate,ray,0.666666666666667,1,initiate read region parity,ray read region
pnp,vsc8211,0.666666666666667,1,PnP power down,vsc8211 power down
now,auixp,0.666666666666667,2,Now disable interrupts,auixp disable interrupts,Now enable interrupts,auixp enable interrupts
notify,awi,0.666666666666667,1,Notify cmd done,awi cmd done
global,ioc,0.666666666666667,1, global irq status,ioc irq status
flags,scsipi,0.666666666666667,1,flags completion thread,scsipi completion thread
io,hscx,0.666666666666667,1,IO write timeout reg,hscx write reg
adap,hppa,0.666666666666667,1,Adap machine check,hppa machine check
check,ep,0.666666666666667,1,check media change,ep media change
clear,auixp,0.666666666666667,2,Clear enable interrupts,auixp enable interrupts, clear enable interrupts,auixp enable interrupts
slight,frame,0.666666666666667,1,slight sanity check,frame sanity check
ed,hci,0.666666666666667,1,ED event status,hci event command status
included,omap2icu,0.666666666666667,1,included source file name,omap2icu source name
kernel,event,0.666666666666667,4,create kernel thread,at91cf create event thread,create kernel thread,pxapcic create event thread,create kernel thread,tcic create event thread,create kernel thread,usb create event thread
system,s3c24x0,0.666666666666667,1,System clock freq fs,s3c24x0 clock freq
adapter,emac3,0.666666666666667,1,adapter soft reset,emac3 soft reset
media,eh,0.666666666666667,1,media init card,eh init card
did,arm67,0.666666666666667,1,Did cache flush above,arm67 cache flush
pci,db,0.666666666666667,1,PCI read line,db read line
ams,rum,0.666666666666667,1,AMS media change,rum media change
cache,cuda,0.666666666666667,1,Cache error handler,cuda error handler
pnp,ael1002,0.666666666666667,1,PnP power down,ael1002 power down
adapter,tcds,0.666666666666667,1,adapter scsi reset,tcds scsi reset
cs,avma1,0.666666666666667,1,cs write fifo,avma1 write fifo
tx,xb,0.666666666666667,1,tx fifo empty,xb fifo empty
auto,scsipi,0.666666666666667,1,auto request sense err,scsipi request sense
_,lev1map,0.666666666666667,1,pmap_create create pmap,pmap lev1map create
watchdog,bcsp,0.666666666666667,1,watchdog timer timeout,bcsp timer timeout
[],xpq,0.666666666666667,1,[] flush data cache,xpq flush cache
determine,bfs,0.666666666666667,1,Determine superblock valid,bfs superblock valid
initialise,clear,0.666666666666667,1,Initialise video memory descriptor,clear video memory
dma,upc1,0.666666666666667,2,dma read config,upc1 read config,dma write config,upc1 write config
hscx,ncr5380,0.666666666666667,1,HSCX data xfer error,ncr5380 data xfer
try,emac3,0.666666666666667,1,Try soft reset,emac3 soft reset
scsipi_free_xs,sif,0.666666666666667,1,scsipi_free_xs call start,sif call start
ignore,cxgb,0.666666666666667,1,ignore media change,cxgb media change
